ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R023-2016;HOTEL NOVA LUZ 1;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;84.0;-84;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;168.0;-168;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;336.0;-336;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;252.0;-252;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;84.0;-84;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;168.0;-168;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;168.0;-168;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;PSM BARRA FUNDA - ÁLVARO DINO DE ALMEIDA;ABR 2020;0.0;0.0;168.0;-168;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;1200.0;-1200;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;200.0;-200;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;200.0;-200;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BOM RETIRO - DR. OCTÁVIO AUGUSTO RODOVALHO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;960.0;-960;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;160.0;-160;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;160.0;-160;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;400.0;-400;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS BORACEA;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;400.0;-400;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;960.0;-960;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;440.0;-440;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;160.0;-160;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS CAMBUCI;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;400.0;-400;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;720.0;-720;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;280.0;-280;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS HUMAITÁ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;720.0;-720;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;320.0;-320;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;1440.0;-1440;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;240.0;-240;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;240.0;-240;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS REPÚBLICA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;400.0;-400;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;960.0;-960;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;90.0;-90;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;320.0;-320;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;160.0;-160;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R023-2016;UBS SANTA CECÍLIA - DR. HUMBERTO PASCALE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
