ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;360.0;360.0;400.0;-40;0;0.9;0.9
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;90.0;90.0;180.0;-90;0;0.5;0.5
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;100.0;100.0;120.0;-20;0;0.8333333333333334;0.8333333333333334
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;280.0;280.0;280.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;44.0;44.0;88.0;-44;0;0.5;0.5
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;100.0;100.0;120.0;-20;0;0.8333333333333334;0.8333333333333334
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;80.0;80.0;120.0;-40;0;0.6666666666666666;0.6666666666666666
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;252.0;252.0;252.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;88.0;88.0;88.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;60.0;0.0;0.0;60;60;N/A;0.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;CEO II BUTANTA;ABR 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R022-2016;CEO II BUTANTA;ABR 2020;100.0;100.0;120.0;-20;0;0.8333333333333334;0.8333333333333334
R022-2016;HOSPITAL DIA BUTANTÃ;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R022-2016;HOSPITAL DIA BUTANTÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;HOSPITAL DIA BUTANTÃ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;84.0;24.0;24.0;60;60;3.5;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;84.0;12.0;12.0;72;72;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;84.0;12.0;12.0;72;72;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;312.0;48.0;48.0;264;264;6.5;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;6.0;0.0;0.0;6;6;N/A;0.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;168.0;24.0;24.0;144;144;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;84.0;12.0;12.0;72;72;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;84.0;12.0;12.0;72;72;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;168.0;24.0;24.0;144;144;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;168.0;24.0;24.0;144;144;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;RESIDÊNCIA TERAPÊUTICA BUTANTÃ I - MASCULINO;ABR 2020;360.0;360.0;360.0;0;0;1.0;1.0
R022-2016;RESIDÊNCIA TERAPÊUTICA BUTANTÃ I - MASCULINO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;RESIDÊNCIA TERAPÊUTICA BUTANTÃ I - MASCULINO;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R022-2016;RESIDÊNCIA TERAPÊUTICA BUTANTÃ II - MISTA;ABR 2020;360.0;360.0;360.0;0;0;1.0;1.0
R022-2016;RESIDÊNCIA TERAPÊUTICA BUTANTÃ II - MISTA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;RESIDÊNCIA TERAPÊUTICA BUTANTÃ II - MISTA;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;360.0;360.0;400.0;-40;0;0.9;0.9
R022-2016;UBS BUTANTÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;120.0;120.0;150.0;-30;0;0.8;0.8
R022-2016;UBS BUTANTÃ;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;120.0;80.0;80.0;40;40;1.5;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;150.0;150.0;150.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;UBS BUTANTÃ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;1440.0;1440.0;1680.0;-240;0;0.8571428571428571;0.8571428571428571
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;80.0;80.0;120.0;-40;0;0.6666666666666666;0.6666666666666666
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;80.0;80.0;120.0;-40;0;0.6666666666666666;0.6666666666666666
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;280.0;280.0;320.0;-40;0;0.875;0.875
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;30.0;0.0;0.0;30;30;N/A;0.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;280.0;280.0;280.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;1520.0;1520.0;1600.0;-80;0;0.95;0.95
R022-2016;UBS JARDIM COLOMBO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;320.0;320.0;320.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;240.0;240.0;280.0;-40;0;0.8571428571428571;0.8571428571428571
R022-2016;UBS JARDIM COLOMBO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;920.0;920.0;960.0;-40;0;0.9583333333333334;0.9583333333333334
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;680.0;680.0;720.0;-40;0;0.9444444444444444;0.9444444444444444
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;60.0;60.0;90.0;-30;0;0.6666666666666666;0.6666666666666666
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;40.0;40.0;60.0;-20;0;0.6666666666666666;0.6666666666666666
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;120.0;120.0;160.0;-40;0;0.75;0.75
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;UBS JARDIM JAQUELINE;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;720.0;720.0;720.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;280.0;280.0;320.0;-40;0;0.875;0.875
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;480.0;480.0;480.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;200.0;200.0;240.0;-40;0;0.8333333333333334;0.8333333333333334
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;160.0;120.0;120.0;40;40;1.3333333333333333;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
