ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R012-2015;UBS NOVO JARDIM I;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS NOVO JARDIM I;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;200.0;200.0;240.0;-40;0;0.8333333333333334;0.8333333333333334
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R012-2015;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS ZUMBI DOS PALMARES;ABR 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R012-2015;UBS ZUMBI DOS PALMARES;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R012-2015;UBS ZUMBI DOS PALMARES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R012-2015;UBS ZUMBI DOS PALMARES;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R012-2015;AMA JARDIM SÃO LUIZ;ABR 2020;0.0;0.0;216.0;-216;0;0.0;0.0
R012-2015;AMA JARDIM SÃO LUIZ;ABR 2020;0.0;0.0;144.0;-144;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;180.0;-180;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;144.0;-144;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;144.0;-144;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;1600.0;-1600;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;280.0;-280;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;280.0;-280;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA JARDIM ALFREDO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;180.0;-180;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;144.0;-144;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;144.0;-144;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;1440.0;-1440;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;240.0;-240;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;240.0;-240;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;180.0;-180;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;144.0;-144;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;144.0;-144;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;2440.0;-2440;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;160.0;-160;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;160.0;-160;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;440.0;-440;0;0.0;0.0
R012-2015;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
